Symbol,Date,Open,High,Low,Close,Direction,Atr,IndicatorName,IndicatorSetting,IndicatorDirection,IndicatorSignal,
AUDCAD,2020-02-03 00:00:00,0.88461,0.88976,0.88404,0.88854,1,0.00476,Sma,8,-1,0,
AUDCAD,2020-01-31 00:00:00,0.88747,0.88799,0.88410,0.88431,-1,0.00460,Sma,8,-1,0,
AUDCAD,2020-01-30 00:00:00,0.89046,0.89135,0.88595,0.88754,-1,0.00456,Sma,8,-1,0,
AUDCAD,2020-01-29 00:00:00,0.88955,0.89214,0.88840,0.89105,1,0.00477,Sma,8,-1,0,
AUDCAD,2020-01-28 00:00:00,0.89172,0.89194,0.88884,0.88947,-1,0.00477,Sma,8,-1,0,
AUDCAD,2020-01-27 00:00:00,0.89579,0.89661,0.88980,0.89175,-1,0.00498,Sma,8,-1,0,
AUDCAD,2020-01-24 00:00:00,0.89767,0.89985,0.89575,0.89639,-1,0.00505,Sma,8,-1,0,
AUDCAD,2020-01-23 00:00:00,0.89862,0.90485,0.89767,0.89784,-1,0.00508,Sma,8,-1,1,
AUDCAD,2020-01-22 00:00:00,0.89406,0.89966,0.89311,0.89863,1,0.00507,Sma,8,1,1,
AUDCAD,2020-01-21 00:00:00,0.89634,0.89784,0.89402,0.89402,-1,0.00495,Sma,8,-1,0,
AUDCAD,2020-04-13 00:00:00,0.88328,0.89108,0.88284,0.88684,1,0.01518,Sma,9,1,0,
AUDCAD,2020-04-10 00:00:00,0.88556,0.88847,0.88239,0.88535,-1,0.01610,Sma,9,1,0,
AUDCAD,2020-04-09 00:00:00,0.87265,0.88767,0.87047,0.88560,1,0.01729,Sma,9,1,0,
AUDCAD,2020-04-08 00:00:00,0.86299,0.87648,0.85927,0.87265,1,0.01833,Sma,9,1,0,
AUDCAD,2020-04-07 00:00:00,0.85871,0.86919,0.85712,0.86299,1,0.02104,Sma,9,1,0,
AUDCAD,2020-04-06 00:00:00,0.85486,0.86240,0.85146,0.85871,1,0.02189,Sma,9,1,1,
AUDCAD,2020-04-03 00:00:00,0.85577,0.86077,0.84685,0.85066,-1,0.02208,Sma,9,-1,0,
AUDCAD,2020-04-02 00:00:00,0.86061,0.86376,0.85234,0.85592,-1,0.02285,Sma,9,-1,1,
AUDCAD,2020-04-01 00:00:00,0.86123,0.87638,0.85695,0.86061,-1,0.02414,Sma,9,1,0,
AUDCAD,2020-03-31 00:00:00,0.87340,0.88050,0.86106,0.86123,-1,0.02479,Sma,9,1,0,
AUDCAD,2020-03-30 00:00:00,0.86262,0.87436,0.85968,0.87340,1,0.02409,Sma,9,1,0,
AUDCAD,2020-03-27 00:00:00,0.84951,0.86606,0.84686,0.86091,1,0.02400,Sma,9,1,0,
AUDCAD,2020-03-26 00:00:00,0.84556,0.85440,0.83646,0.84951,1,0.02543,Sma,9,1,1,
AUDCAD,2020-03-25 00:00:00,0.86117,0.86876,0.84488,0.84556,-1,0.02486,Sma,9,-1,1,
AUDCAD,2020-03-24 00:00:00,0.84525,0.86350,0.84231,0.86117,1,0.02360,Sma,9,1,1,
AUDCAD,2020-03-23 00:00:00,0.83298,0.84633,0.82360,0.84525,1,0.02264,Sma,9,-1,0,
AUDCAD,2020-03-20 00:00:00,0.83321,0.85453,0.82275,0.83254,-1,0.02228,Sma,9,-1,0,
AUDCAD,2020-03-19 00:00:00,0.83633,0.86112,0.80593,0.83323,-1,0.02061,Sma,9,-1,0,
AUDCAD,2020-03-18 00:00:00,0.85167,0.85580,0.83186,0.83633,-1,0.01794,Sma,9,-1,0,
AUDCAD,2020-03-17 00:00:00,0.85630,0.85845,0.84401,0.85167,-1,0.01690,Sma,9,-1,0,
AUDCAD,2020-03-16 00:00:00,0.85283,0.86761,0.84295,0.85630,1,0.01631,Sma,9,-1,0,
AUDCAD,2020-03-13 00:00:00,0.86753,0.88092,0.85145,0.85493,-1,0.01492,Sma,9,-1,0,
AUDCAD,2020-03-12 00:00:00,0.89254,0.89415,0.86564,0.86753,-1,0.01328,Sma,9,-1,1,
AUDCAD,2020-03-11 00:00:00,0.89229,0.89810,0.88841,0.89254,1,0.01153,Sma,9,1,0,
AUDCAD,2020-03-10 00:00:00,0.90155,0.90312,0.88971,0.89229,-1,0.01142,Sma,9,1,0,
AUDCAD,2020-03-09 00:00:00,0.89432,0.90589,0.86664,0.90155,1,0.01085,Sma,9,1,0,
AUDCAD,2020-03-06 00:00:00,0.88621,0.89239,0.88256,0.88991,1,0.00829,Sma,9,1,0,
AUDCAD,2020-03-05 00:00:00,0.88652,0.88918,0.88293,0.88642,-1,0.00781,Sma,9,1,0,
AUDCAD,2020-03-04 00:00:00,0.88087,0.88744,0.87957,0.88679,1,0.00763,Sma,9,1,0,
AUDCAD,2020-03-03 00:00:00,0.87030,0.88585,0.86816,0.88108,1,0.00739,Sma,9,1,1,
AUDCAD,2020-03-02 00:00:00,0.86857,0.87645,0.86805,0.86946,1,0.00640,Sma,9,-1,0,
AUDCAD,2020-02-28 00:00:00,0.87935,0.88166,0.86387,0.87112,-1,0.00614,Sma,9,-1,0,
AUDCAD,2020-02-27 00:00:00,0.87214,0.88102,0.87169,0.87911,1,0.00525,Sma,9,-1,0,
AUDCAD,2020-02-26 00:00:00,0.87651,0.87743,0.87127,0.87236,-1,0.00518,Sma,9,-1,0,
AUDCAD,2020-02-25 00:00:00,0.87750,0.87987,0.87466,0.87633,-1,0.00508,Sma,9,-1,0,
AUDCAD,2020-02-24 00:00:00,0.87221,0.87863,0.87213,0.87762,1,0.00515,Sma,9,-1,0,
AUDCAD,2020-02-21 00:00:00,0.87663,0.87759,0.87351,0.87517,-1,0.00518,Sma,9,-1,0,
AUDCAD,2020-02-20 00:00:00,0.88185,0.88425,0.87620,0.87632,-1,0.00530,Sma,9,-1,0,
AUDCAD,2020-02-19 00:00:00,0.88614,0.88771,0.88219,0.88235,-1,0.00500,Sma,9,-1,0,
AUDCAD,2020-02-18 00:00:00,0.88782,0.88851,0.88515,0.88632,-1,0.00499,Sma,9,-1,0,
AUDCAD,2020-02-17 00:00:00,0.89022,0.89126,0.88814,0.88835,-1,0.00502,Sma,9,-1,0,
AUDCAD,2020-02-14 00:00:00,0.89107,0.89217,0.88840,0.88910,-1,0.00502,Sma,9,-1,0,
AUDCAD,2020-02-13 00:00:00,0.89262,0.89306,0.88855,0.89137,-1,0.00523,Sma,9,-1,1,
AUDCAD,2020-02-12 00:00:00,0.89198,0.89533,0.89159,0.89239,1,0.00520,Sma,9,1,0,
AUDCAD,2020-02-11 00:00:00,0.89010,0.89452,0.88964,0.89183,1,0.00545,Sma,9,1,1,
AUDCAD,2020-02-10 00:00:00,0.88645,0.89148,0.88625,0.89024,1,0.00557,Sma,9,-1,0,
AUDCAD,2020-02-07 00:00:00,0.89350,0.89488,0.88645,0.88768,-1,0.00547,Sma,9,-1,1,
AUDCAD,2020-02-06 00:00:00,0.89597,0.89844,0.89376,0.89376,-1,0.00518,Sma,9,1,0,
AUDCAD,2020-02-05 00:00:00,0.89449,0.89952,0.89331,0.89591,1,0.00509,Sma,9,1,0,
AUDCAD,2020-02-04 00:00:00,0.88852,0.89519,0.88828,0.89441,1,0.00506,Sma,9,1,1,
AUDCAD,2020-02-03 00:00:00,0.88461,0.88976,0.88404,0.88854,1,0.00476,Sma,9,-1,0,
AUDCAD,2020-01-31 00:00:00,0.88747,0.88799,0.88410,0.88431,-1,0.00460,Sma,9,-1,0,
AUDCAD,2020-01-30 00:00:00,0.89046,0.89135,0.88595,0.88754,-1,0.00456,Sma,9,-1,0,
AUDCAD,2020-01-29 00:00:00,0.88955,0.89214,0.88840,0.89105,1,0.00477,Sma,9,-1,0,
AUDCAD,2020-01-28 00:00:00,0.89172,0.89194,0.88884,0.88947,-1,0.00477,Sma,9,-1,0,
AUDCAD,2020-01-27 00:00:00,0.89579,0.89661,0.88980,0.89175,-1,0.00498,Sma,9,-1,0,
AUDCAD,2020-01-24 00:00:00,0.89767,0.89985,0.89575,0.89639,-1,0.00505,Sma,9,-1,0,
AUDCAD,2020-01-23 00:00:00,0.89862,0.90485,0.89767,0.89784,-1,0.00508,Sma,9,-1,1,
AUDCAD,2020-01-22 00:00:00,0.89406,0.89966,0.89311,0.89863,1,0.00507,Sma,9,1,1,
AUDCAD,2020-01-21 00:00:00,0.89634,0.89784,0.89402,0.89402,-1,0.00495,Sma,9,-1,0,
AUDCAD,2020-04-13 00:00:00,0.88328,0.89108,0.88284,0.88684,1,0.01518,Sma,10,1,0,
AUDCAD,2020-04-10 00:00:00,0.88556,0.88847,0.88239,0.88535,-1,0.01610,Sma,10,1,0,
AUDCAD,2020-04-09 00:00:00,0.87265,0.88767,0.87047,0.88560,1,0.01729,Sma,10,1,0,
AUDCAD,2020-04-08 00:00:00,0.86299,0.87648,0.85927,0.87265,1,0.01833,Sma,10,1,0,
AUDCAD,2020-04-07 00:00:00,0.85871,0.86919,0.85712,0.86299,1,0.02104,Sma,10,1,0,
AUDCAD,2020-04-06 00:00:00,0.85486,0.86240,0.85146,0.85871,1,0.02189,Sma,10,1,1,
AUDCAD,2020-04-03 00:00:00,0.85577,0.86077,0.84685,0.85066,-1,0.02208,Sma,10,-1,1,
AUDCAD,2020-04-02 00:00:00,0.86061,0.86376,0.85234,0.85592,-1,0.02285,Sma,10,1,0,
AUDCAD,2020-04-01 00:00:00,0.86123,0.87638,0.85695,0.86061,-1,0.02414,Sma,10,1,0,
AUDCAD,2020-03-31 00:00:00,0.87340,0.88050,0.86106,0.86123,-1,0.02479,Sma,10,1,0,
AUDCAD,2020-03-30 00:00:00,0.86262,0.87436,0.85968,0.87340,1,0.02409,Sma,10,1,0,
AUDCAD,2020-03-27 00:00:00,0.84951,0.86606,0.84686,0.86091,1,0.02400,Sma,10,1,0,
AUDCAD,2020-03-26 00:00:00,0.84556,0.85440,0.83646,0.84951,1,0.02543,Sma,10,1,1,
AUDCAD,2020-03-25 00:00:00,0.86117,0.86876,0.84488,0.84556,-1,0.02486,Sma,10,-1,1,
AUDCAD,2020-03-24 00:00:00,0.84525,0.86350,0.84231,0.86117,1,0.02360,Sma,10,1,1,
AUDCAD,2020-03-23 00:00:00,0.83298,0.84633,0.82360,0.84525,1,0.02264,Sma,10,-1,0,
AUDCAD,2020-03-20 00:00:00,0.83321,0.85453,0.82275,0.83254,-1,0.02228,Sma,10,-1,0,
AUDCAD,2020-03-19 00:00:00,0.83633,0.86112,0.80593,0.83323,-1,0.02061,Sma,10,-1,0,
AUDCAD,2020-03-18 00:00:00,0.85167,0.85580,0.83186,0.83633,-1,0.01794,Sma,10,-1,0,
AUDCAD,2020-03-17 00:00:00,0.85630,0.85845,0.84401,0.85167,-1,0.01690,Sma,10,-1,0,
AUDCAD,2020-03-16 00:00:00,0.85283,0.86761,0.84295,0.85630,1,0.01631,Sma,10,-1,0,
AUDCAD,2020-03-13 00:00:00,0.86753,0.88092,0.85145,0.85493,-1,0.01492,Sma,10,-1,0,
AUDCAD,2020-03-12 00:00:00,0.89254,0.89415,0.86564,0.86753,-1,0.01328,Sma,10,-1,1,
AUDCAD,2020-03-11 00:00:00,0.89229,0.89810,0.88841,0.89254,1,0.01153,Sma,10,1,0,
AUDCAD,2020-03-10 00:00:00,0.90155,0.90312,0.88971,0.89229,-1,0.01142,Sma,10,1,0,
AUDCAD,2020-03-09 00:00:00,0.89432,0.90589,0.86664,0.90155,1,0.01085,Sma,10,1,0,
AUDCAD,2020-03-06 00:00:00,0.88621,0.89239,0.88256,0.88991,1,0.00829,Sma,10,1,0,
AUDCAD,2020-03-05 00:00:00,0.88652,0.88918,0.88293,0.88642,-1,0.00781,Sma,10,1,0,
AUDCAD,2020-03-04 00:00:00,0.88087,0.88744,0.87957,0.88679,1,0.00763,Sma,10,1,0,
AUDCAD,2020-03-03 00:00:00,0.87030,0.88585,0.86816,0.88108,1,0.00739,Sma,10,1,1,
AUDCAD,2020-03-02 00:00:00,0.86857,0.87645,0.86805,0.86946,1,0.00640,Sma,10,-1,0,
AUDCAD,2020-02-28 00:00:00,0.87935,0.88166,0.86387,0.87112,-1,0.00614,Sma,10,-1,0,
AUDCAD,2020-02-27 00:00:00,0.87214,0.88102,0.87169,0.87911,1,0.00525,Sma,10,-1,0,
AUDCAD,2020-02-26 00:00:00,0.87651,0.87743,0.87127,0.87236,-1,0.00518,Sma,10,-1,0,
AUDCAD,2020-02-25 00:00:00,0.87750,0.87987,0.87466,0.87633,-1,0.00508,Sma,10,-1,0,
AUDCAD,2020-02-24 00:00:00,0.87221,0.87863,0.87213,0.87762,1,0.00515,Sma,10,-1,0,
AUDCAD,2020-02-21 00:00:00,0.87663,0.87759,0.87351,0.87517,-1,0.00518,Sma,10,-1,0,
AUDCAD,2020-02-20 00:00:00,0.88185,0.88425,0.87620,0.87632,-1,0.00530,Sma,10,-1,0,
AUDCAD,2020-02-19 00:00:00,0.88614,0.88771,0.88219,0.88235,-1,0.00500,Sma,10,-1,0,
AUDCAD,2020-02-18 00:00:00,0.88782,0.88851,0.88515,0.88632,-1,0.00499,Sma,10,-1,0,
AUDCAD,2020-02-17 00:00:00,0.89022,0.89126,0.88814,0.88835,-1,0.00502,Sma,10,-1,0,
AUDCAD,2020-02-14 00:00:00,0.89107,0.89217,0.88840,0.88910,-1,0.00502,Sma,10,-1,1,
AUDCAD,2020-02-13 00:00:00,0.89262,0.89306,0.88855,0.89137,-1,0.00523,Sma,10,1,0,
AUDCAD,2020-02-12 00:00:00,0.89198,0.89533,0.89159,0.89239,1,0.00520,Sma,10,1,0,
AUDCAD,2020-02-11 00:00:00,0.89010,0.89452,0.88964,0.89183,1,0.00545,Sma,10,1,1,
AUDCAD,2020-02-10 00:00:00,0.88645,0.89148,0.88625,0.89024,1,0.00557,Sma,10,-1,0,
AUDCAD,2020-02-07 00:00:00,0.89350,0.89488,0.88645,0.88768,-1,0.00547,Sma,10,-1,1,
AUDCAD,2020-02-06 00:00:00,0.89597,0.89844,0.89376,0.89376,-1,0.00518,Sma,10,1,0,
AUDCAD,2020-02-05 00:00:00,0.89449,0.89952,0.89331,0.89591,1,0.00509,Sma,10,1,0,
AUDCAD,2020-02-04 00:00:00,0.88852,0.89519,0.88828,0.89441,1,0.00506,Sma,10,1,1,
AUDCAD,2020-02-03 00:00:00,0.88461,0.88976,0.88404,0.88854,1,0.00476,Sma,10,-1,0,
AUDCAD,2020-01-31 00:00:00,0.88747,0.88799,0.88410,0.88431,-1,0.00460,Sma,10,-1,0,
AUDCAD,2020-01-30 00:00:00,0.89046,0.89135,0.88595,0.88754,-1,0.00456,Sma,10,-1,0,
AUDCAD,2020-01-29 00:00:00,0.88955,0.89214,0.88840,0.89105,1,0.00477,Sma,10,-1,0,
AUDCAD,2020-01-28 00:00:00,0.89172,0.89194,0.88884,0.88947,-1,0.00477,Sma,10,-1,0,
AUDCAD,2020-01-27 00:00:00,0.89579,0.89661,0.88980,0.89175,-1,0.00498,Sma,10,-1,0,
AUDCAD,2020-01-24 00:00:00,0.89767,0.89985,0.89575,0.89639,-1,0.00505,Sma,10,-1,0,
AUDCAD,2020-01-23 00:00:00,0.89862,0.90485,0.89767,0.89784,-1,0.00508,Sma,10,-1,1,
AUDCAD,2020-01-22 00:00:00,0.89406,0.89966,0.89311,0.89863,1,0.00507,Sma,10,1,1,
AUDCAD,2020-01-21 00:00:00,0.89634,0.89784,0.89402,0.89402,-1,0.00495,Sma,10,-1,0,
AUDCAD,2020-04-13 00:00:00,0.88328,0.89108,0.88284,0.88684,1,0.01518,Ema,7,1,0,
AUDCAD,2020-04-10 00:00:00,0.88556,0.88847,0.88239,0.88535,-1,0.01610,Ema,7,1,0,
AUDCAD,2020-04-09 00:00:00,0.87265,0.88767,0.87047,0.88560,1,0.01729,Ema,7,1,0,
AUDCAD,2020-04-08 00:00:00,0.86299,0.87648,0.85927,0.87265,1,0.01833,Ema,7,1,0,
AUDCAD,2020-04-07 00:00:00,0.85871,0.86919,0.85712,0.86299,1,0.02104,Ema,7,1,0,
AUDCAD,2020-04-06 00:00:00,0.85486,0.86240,0.85146,0.85871,1,0.02189,Ema,7,1,1,
AUDCAD,2020-04-03 00:00:00,0.85577,0.86077,0.84685,0.85066,-1,0.02208,Ema,7,-1,0,
AUDCAD,2020-04-02 00:00:00,0.86061,0.86376,0.85234,0.85592,-1,0.02285,Ema,7,-1,1,
AUDCAD,2020-04-01 00:00:00,0.86123,0.87638,0.85695,0.86061,-1,0.02414,Ema,7,1,0,
AUDCAD,2020-03-31 00:00:00,0.87340,0.88050,0.86106,0.86123,-1,0.02479,Ema,7,1,0,
AUDCAD,2020-03-30 00:00:00,0.86262,0.87436,0.85968,0.87340,1,0.02409,Ema,7,1,0,
AUDCAD,2020-03-27 00:00:00,0.84951,0.86606,0.84686,0.86091,1,0.02400,Ema,7,1,0,
AUDCAD,2020-03-26 00:00:00,0.84556,0.85440,0.83646,0.84951,1,0.02543,Ema,7,1,1,
AUDCAD,2020-03-25 00:00:00,0.86117,0.86876,0.84488,0.84556,-1,0.02486,Ema,7,-1,1,
AUDCAD,2020-03-24 00:00:00,0.84525,0.86350,0.84231,0.86117,1,0.02360,Ema,7,1,1,
AUDCAD,2020-03-23 00:00:00,0.83298,0.84633,0.82360,0.84525,1,0.02264,Ema,7,-1,0,
AUDCAD,2020-03-20 00:00:00,0.83321,0.85453,0.82275,0.83254,-1,0.02228,Ema,7,-1,0,
AUDCAD,2020-03-19 00:00:00,0.83633,0.86112,0.80593,0.83323,-1,0.02061,Ema,7,-1,0,
AUDCAD,2020-03-18 00:00:00,0.85167,0.85580,0.83186,0.83633,-1,0.01794,Ema,7,-1,0,
AUDCAD,2020-03-17 00:00:00,0.85630,0.85845,0.84401,0.85167,-1,0.01690,Ema,7,-1,0,
AUDCAD,2020-03-16 00:00:00,0.85283,0.86761,0.84295,0.85630,1,0.01631,Ema,7,-1,0,
AUDCAD,2020-03-13 00:00:00,0.86753,0.88092,0.85145,0.85493,-1,0.01492,Ema,7,-1,0,
AUDCAD,2020-03-12 00:00:00,0.89254,0.89415,0.86564,0.86753,-1,0.01328,Ema,7,-1,1,
AUDCAD,2020-03-11 00:00:00,0.89229,0.89810,0.88841,0.89254,1,0.01153,Ema,7,1,0,
AUDCAD,2020-03-10 00:00:00,0.90155,0.90312,0.88971,0.89229,-1,0.01142,Ema,7,1,0,
AUDCAD,2020-03-09 00:00:00,0.89432,0.90589,0.86664,0.90155,1,0.01085,Ema,7,1,0,
AUDCAD,2020-03-06 00:00:00,0.88621,0.89239,0.88256,0.88991,1,0.00829,Ema,7,1,0,
AUDCAD,2020-03-05 00:00:00,0.88652,0.88918,0.88293,0.88642,-1,0.00781,Ema,7,1,0,
AUDCAD,2020-03-04 00:00:00,0.88087,0.88744,0.87957,0.88679,1,0.00763,Ema,7,1,0,
AUDCAD,2020-03-03 00:00:00,0.87030,0.88585,0.86816,0.88108,1,0.00739,Ema,7,1,1,
AUDCAD,2020-03-02 00:00:00,0.86857,0.87645,0.86805,0.86946,1,0.00640,Ema,7,-1,0,
AUDCAD,2020-02-28 00:00:00,0.87935,0.88166,0.86387,0.87112,-1,0.00614,Ema,7,-1,1,
AUDCAD,2020-02-27 00:00:00,0.87214,0.88102,0.87169,0.87911,1,0.00525,Ema,7,1,1,
AUDCAD,2020-02-26 00:00:00,0.87651,0.87743,0.87127,0.87236,-1,0.00518,Ema,7,-1,0,
AUDCAD,2020-02-25 00:00:00,0.87750,0.87987,0.87466,0.87633,-1,0.00508,Ema,7,-1,0,
AUDCAD,2020-02-24 00:00:00,0.87221,0.87863,0.87213,0.87762,1,0.00515,Ema,7,-1,0,
AUDCAD,2020-02-21 00:00:00,0.87663,0.87759,0.87351,0.87517,-1,0.00518,Ema,7,-1,0,
AUDCAD,2020-02-20 00:00:00,0.88185,0.88425,0.87620,0.87632,-1,0.00530,Ema,7,-1,0,
AUDCAD,2020-02-19 00:00:00,0.88614,0.88771,0.88219,0.88235,-1,0.00500,Ema,7,-1,0,
AUDCAD,2020-02-18 00:00:00,0.88782,0.88851,0.88515,0.88632,-1,0.00499,Ema,7,-1,0,
AUDCAD,2020-02-17 00:00:00,0.89022,0.89126,0.88814,0.88835,-1,0.00502,Ema,7,-1,0,
AUDCAD,2020-02-14 00:00:00,0.89107,0.89217,0.88840,0.88910,-1,0.00502,Ema,7,-1,0,
AUDCAD,2020-02-13 00:00:00,0.89262,0.89306,0.88855,0.89137,-1,0.00523,Ema,7,-1,1,
AUDCAD,2020-02-12 00:00:00,0.89198,0.89533,0.89159,0.89239,1,0.00520,Ema,7,1,0,
AUDCAD,2020-02-11 00:00:00,0.89010,0.89452,0.88964,0.89183,1,0.00545,Ema,7,1,1,
AUDCAD,2020-02-10 00:00:00,0.88645,0.89148,0.88625,0.89024,1,0.00557,Ema,7,-1,0,
AUDCAD,2020-02-07 00:00:00,0.89350,0.89488,0.88645,0.88768,-1,0.00547,Ema,7,-1,1,
AUDCAD,2020-02-06 00:00:00,0.89597,0.89844,0.89376,0.89376,-1,0.00518,Ema,7,1,0,
AUDCAD,2020-02-05 00:00:00,0.89449,0.89952,0.89331,0.89591,1,0.00509,Ema,7,1,0,
AUDCAD,2020-02-04 00:00:00,0.88852,0.89519,0.88828,0.89441,1,0.00506,Ema,7,1,1,
AUDCAD,2020-02-03 00:00:00,0.88461,0.88976,0.88404,0.88854,1,0.00476,Ema,7,-1,0,
AUDCAD,2020-01-31 00:00:00,0.88747,0.88799,0.88410,0.88431,-1,0.00460,Ema,7,-1,0,
AUDCAD,2020-01-30 00:00:00,0.89046,0.89135,0.88595,0.88754,-1,0.00456,Ema,7,-1,0,
AUDCAD,2020-01-29 00:00:00,0.88955,0.89214,0.88840,0.89105,1,0.00477,Ema,7,-1,0,
AUDCAD,2020-01-28 00:00:00,0.89172,0.89194,0.88884,0.88947,-1,0.00477,Ema,7,-1,0,
AUDCAD,2020-01-27 00:00:00,0.89579,0.89661,0.88980,0.89175,-1,0.00498,Ema,7,-1,0,
AUDCAD,2020-01-24 00:00:00,0.89767,0.89985,0.89575,0.89639,-1,0.00505,Ema,7,-1,1,
AUDCAD,2020-01-23 00:00:00,0.89862,0.90485,0.89767,0.89784,-1,0.00508,Ema,7,1,0,
AUDCAD,2020-01-22 00:00:00,0.89406,0.89966,0.89311,0.89863,1,0.00507,Ema,7,1,1,
AUDCAD,2020-01-21 00:00:00,0.89634,0.89784,0.89402,0.89402,-1,0.00495,Ema,7,-1,0,
AUDCAD,2020-04-13 00:00:00,0.88328,0.89108,0.88284,0.88684,1,0.01518,Ema,8,1,0,
AUDCAD,2020-04-10 00:00:00,0.88556,0.88847,0.88239,0.88535,-1,0.01610,Ema,8,1,0,
AUDCAD,2020-04-09 00:00:00,0.87265,0.88767,0.87047,0.88560,1,0.01729,Ema,8,1,0,
AUDCAD,2020-04-08 00:00:00,0.86299,0.87648,0.85927,0.87265,1,0.01833,Ema,8,1,0,
AUDCAD,2020-04-07 00:00:00,0.85871,0.86919,0.85712,0.86299,1,0.02104,Ema,8,1,0,
AUDCAD,2020-04-06 00:00:00,0.85486,0.86240,0.85146,0.85871,1,0.02189,Ema,8,1,1,
AUDCAD,2020-04-03 00:00:00,0.85577,0.86077,0.84685,0.85066,-1,0.02208,Ema,8,-1,0,
AUDCAD,2020-04-02 00:00:00,0.86061,0.86376,0.85234,0.85592,-1,0.02285,Ema,8,-1,1,
AUDCAD,2020-04-01 00:00:00,0.86123,0.87638,0.85695,0.86061,-1,0.02414,Ema,8,1,0,
AUDCAD,2020-03-31 00:00:00,0.87340,0.88050,0.86106,0.86123,-1,0.02479,Ema,8,1,0,
AUDCAD,2020-03-30 00:00:00,0.86262,0.87436,0.85968,0.87340,1,0.02409,Ema,8,1,0,
AUDCAD,2020-03-27 00:00:00,0.84951,0.86606,0.84686,0.86091,1,0.02400,Ema,8,1,1,
AUDCAD,2020-03-26 00:00:00,0.84556,0.85440,0.83646,0.84951,1,0.02543,Ema,8,-1,0,
AUDCAD,2020-03-25 00:00:00,0.86117,0.86876,0.84488,0.84556,-1,0.02486,Ema,8,-1,1,
AUDCAD,2020-03-24 00:00:00,0.84525,0.86350,0.84231,0.86117,1,0.02360,Ema,8,1,1,
AUDCAD,2020-03-23 00:00:00,0.83298,0.84633,0.82360,0.84525,1,0.02264,Ema,8,-1,0,
AUDCAD,2020-03-20 00:00:00,0.83321,0.85453,0.82275,0.83254,-1,0.02228,Ema,8,-1,0,
AUDCAD,2020-03-19 00:00:00,0.83633,0.86112,0.80593,0.83323,-1,0.02061,Ema,8,-1,0,
AUDCAD,2020-03-18 00:00:00,0.85167,0.85580,0.83186,0.83633,-1,0.01794,Ema,8,-1,0,
AUDCAD,2020-03-17 00:00:00,0.85630,0.85845,0.84401,0.85167,-1,0.01690,Ema,8,-1,0,
AUDCAD,2020-03-16 00:00:00,0.85283,0.86761,0.84295,0.85630,1,0.01631,Ema,8,-1,0,
AUDCAD,2020-03-13 00:00:00,0.86753,0.88092,0.85145,0.85493,-1,0.01492,Ema,8,-1,0,
AUDCAD,2020-03-12 00:00:00,0.89254,0.89415,0.86564,0.86753,-1,0.01328,Ema,8,-1,1,
AUDCAD,2020-03-11 00:00:00,0.89229,0.89810,0.88841,0.89254,1,0.01153,Ema,8,1,0,
AUDCAD,2020-03-10 00:00:00,0.90155,0.90312,0.88971,0.89229,-1,0.01142,Ema,8,1,0,
AUDCAD,2020-03-09 00:00:00,0.89432,0.90589,0.86664,0.90155,1,0.01085,Ema,8,1,0,
AUDCAD,2020-03-06 00:00:00,0.88621,0.89239,0.88256,0.88991,1,0.00829,Ema,8,1,0,
AUDCAD,2020-03-05 00:00:00,0.88652,0.88918,0.88293,0.88642,-1,0.00781,Ema,8,1,0,
AUDCAD,2020-03-04 00:00:00,0.88087,0.88744,0.87957,0.88679,1,0.00763,Ema,8,1,0,
AUDCAD,2020-03-03 00:00:00,0.87030,0.88585,0.86816,0.88108,1,0.00739,Ema,8,1,1,
AUDCAD,2020-03-02 00:00:00,0.86857,0.87645,0.86805,0.86946,1,0.00640,Ema,8,-1,0,
AUDCAD,2020-02-28 00:00:00,0.87935,0.88166,0.86387,0.87112,-1,0.00614,Ema,8,-1,1,
AUDCAD,2020-02-27 00:00:00,0.87214,0.88102,0.87169,0.87911,1,0.00525,Ema,8,1,1,
AUDCAD,2020-02-26 00:00:00,0.87651,0.87743,0.87127,0.87236,-1,0.00518,Ema,8,-1,0,
AUDCAD,2020-02-25 00:00:00,0.87750,0.87987,0.87466,0.87633,-1,0.00508,Ema,8,-1,0,
AUDCAD,2020-02-24 00:00:00,0.87221,0.87863,0.87213,0.87762,1,0.00515,Ema,8,-1,0,
AUDCAD,2020-02-21 00:00:00,0.87663,0.87759,0.87351,0.87517,-1,0.00518,Ema,8,-1,0,
AUDCAD,2020-02-20 00:00:00,0.88185,0.88425,0.87620,0.87632,-1,0.00530,Ema,8,-1,0,
AUDCAD,2020-02-19 00:00:00,0.88614,0.88771,0.88219,0.88235,-1,0.00500,Ema,8,-1,0,
AUDCAD,2020-02-18 00:00:00,0.88782,0.88851,0.88515,0.88632,-1,0.00499,Ema,8,-1,0,
AUDCAD,2020-02-17 00:00:00,0.89022,0.89126,0.88814,0.88835,-1,0.00502,Ema,8,-1,0,
AUDCAD,2020-02-14 00:00:00,0.89107,0.89217,0.88840,0.88910,-1,0.00502,Ema,8,-1,0,
AUDCAD,2020-02-13 00:00:00,0.89262,0.89306,0.88855,0.89137,-1,0.00523,Ema,8,-1,1,
AUDCAD,2020-02-12 00:00:00,0.89198,0.89533,0.89159,0.89239,1,0.00520,Ema,8,1,0,
AUDCAD,2020-02-11 00:00:00,0.89010,0.89452,0.88964,0.89183,1,0.00545,Ema,8,1,1,
